date,product,price
2020-09-11,cordero lechal y recental (menos de 13kg),616.93
2020-09-11,cerdo,158.57
2020-09-14,cerdo,28.72
2020-09-14,coliflor,72.58
2020-09-14,cerdo,152.68
2020-09-14,cerdo,164.77
2020-09-14,aceite de oliva refinado (hasta 3%),180.0
2020-09-14,cerdo,158.22
2020-09-14,manzana,62.5
2020-09-14,aceite de oliva virgen (hasta 2%),200.0
2020-09-14,aceite de oliva virgen lampante,175.0
2020-09-14,aceite de oliva refinado (hasta 3%),178.16
2020-09-14,aceite de oliva virgen (hasta 2%),186.7
2020-09-14,aceite de oliva virgen lampante,165.0
2020-09-14,aceite de oliva virgen lampante,178.75
2020-09-14,aceite de oliva virgen extra (hasta 0.8%),226.0
2020-09-14,aceite de oliva virgen extra (hasta 0.8%),212.0
2020-09-14,ciruela,137.7
2020-09-14,melón,63.2
2020-09-14,nectarina,136.2
2020-09-14,aceite de oliva virgen (hasta 2%),188.5
2020-09-14,aceite de orujo de oliva crudo de 5 a 10%,59.95
2020-09-14,ajo,191.05
2020-09-14,aceite de oliva virgen (hasta 2%),183.5
2020-09-14,aceite de oliva virgen extra (hasta 0.8%),210.38
2020-09-14,melocotón,107.96
2020-09-14,zanahoria,29.67
2020-09-14,mandarina satsuma,70.43
2020-09-14,aceite de oliva refinado (hasta 3%),176.5
2020-09-14,aceite de orujo de oliva crudo de 5 a 10%,59.36
2020-09-14,aceite de oliva virgen (hasta 2%),183.0
2020-09-14,melocotón,119.51
2020-09-14,cerdo,164.01
2020-09-14,aceite de oliva refinado (hasta 3%),178.63
2020-09-14,aceite de oliva virgen (hasta 2%),187.5
2020-09-14,aceite de oliva virgen extra (hasta 0.8%),208.0
2020-09-14,aceite de oliva virgen extra (hasta 0.8%),212.5
2020-09-14,ternera,331.48
2020-09-14,tomate,103.02
2020-09-14,calabacín,86.6
2020-09-14,harina de trigo,179.2
2020-09-14,puerro,68.32
2020-09-14,cordero pascual (más de 13kg),590.07
2020-09-14,cordero lechal y recental (menos de 13kg),619.31
2020-09-14,aceite de orujo de oliva crudo de 5 a 10%,58.0
2020-09-14,ajo,182.37
2020-09-14,aceite de oliva virgen lampante,175.5
2020-09-14,aceite de oliva refinado (hasta 3%),177.5
2020-09-14,maíz,181.6
2020-09-14,cebolla,26.56
2020-09-14,limón,87.26
2020-09-14,pera,79.0
2020-09-14,pimiento,90.57
2020-09-14,aceite de oliva virgen extra (hasta 0.8%),207.78
2020-09-14,uva,122.17
2020-09-14,aceite de orujo de oliva refinado (hasta 3%),94.17
2020-09-14,aceite de orujo de oliva refinado (hasta 3%),96.5
2020-09-14,ternera,345.51
2020-09-14,tomate,166.09
2020-09-14,judías,257.12
2020-09-14,arroz,485.0
2020-09-14,pepino,96.0
2020-09-14,arroz,323.58
2020-09-14,arroz,333.72
2020-09-14,lechuga,101.76
2020-09-14,champiñón,186.15
2020-09-14,cebada,157.0
2020-09-14,berenjena,99.73
2020-09-14,pera,99.82
2020-09-14,ternera,364.7
2020-09-14,aceite de orujo de oliva crudo de 5 a 10%,62.5
2020-09-14,ternera,244.72
2020-09-14,uva,168.33
2020-09-14,aceite de orujo de oliva refinado (hasta 3%),92.38
2020-09-14,arroz,576.52
2020-09-14,aceite de oliva virgen (hasta 2%),196.0
2020-09-14,aceite de oliva virgen (hasta 2%),184.5
2020-09-14,aceite de oliva virgen lampante,175.5
2020-09-14,aceite de oliva virgen lampante,175.45
2020-09-14,ternera,327.61
2020-09-14,tomate,92.0
2020-09-14,aceite de orujo de oliva refinado (hasta 3%),93.64
2020-09-14,aceite de oliva virgen lampante,187.5
2020-09-14,suero de leche,74.68
2020-09-14,ajo,231.57
2020-09-14,manzana,79.93
2020-09-14,arroz,624.56
2020-09-14,pera,157.06
2020-09-14,sandía,48.34
2020-09-14,mantequilla,338.46
2020-09-14,aceite de oliva virgen extra (hasta 0.8%),220.5
2020-09-21,aceite de oliva virgen lampante,180.13
2020-09-21,aceite de oliva virgen (hasta 2%),187.5
2020-09-21,aceite de oliva refinado (hasta 3%),180.0
2020-09-21,zanahoria,28.7
2020-09-21,aceite de oliva virgen lampante,179.04
2020-09-21,pera,139.93
2020-09-21,aceite de orujo de oliva crudo de 5 a 10%,59.0
2020-09-21,aceite de oliva virgen lampante,178.5
2020-09-21,pera,97.44
2020-09-21,aceite de oliva virgen (hasta 2%),188.62
2020-09-21,aceite de orujo de oliva crudo de 5 a 10%,59.88
2020-09-21,manzana,82.25
2020-09-21,aceite de orujo de oliva refinado (hasta 3%),93.93
2020-09-21,aceite de orujo de oliva crudo de 5 a 10%,61.29
2020-09-21,aceite de oliva virgen lampante,165.0
2020-09-21,judías,294.47
2020-09-21,aceite de oliva refinado (hasta 3%),179.0
2020-09-21,aceite de oliva virgen (hasta 2%),186.98
2020-09-21,arroz,621.49
2020-09-21,ternera,354.53
2020-09-21,aceite de oliva virgen lampante,187.5
2020-09-21,aceite de oliva virgen extra (hasta 0.8%),213.5
2020-09-21,aceite de oliva virgen extra (hasta 0.8%),214.73
2020-09-21,pepino,70.68
2020-09-21,melón,63.2
2020-09-21,aceite de oliva virgen (hasta 2%),196.0
2020-09-21,aceite de oliva virgen (hasta 2%),184.5
2020-09-21,arroz,323.58
2020-09-21,ternera,242.48
2020-09-21,aceite de oliva virgen extra (hasta 0.8%),212.0
2020-09-21,sandía,48.8
2020-09-21,lechuga,114.17
2020-09-21,champiñón,184.71
2020-09-21,mandarina satsuma,70.69
2020-09-21,coliflor,76.53
2020-09-21,cebada,157.0
2020-09-21,aceite de oliva virgen extra (hasta 0.8%),212.0
2020-09-21,ternera,337.63
2020-09-21,aceite de oliva virgen (hasta 2%),200.0
2020-09-21,arroz,573.57
2020-09-21,ternera,344.7
2020-09-21,ternera,333.26
2020-09-21,cerdo,165.57
2020-09-21,cerdo,153.72
2020-09-21,cerdo,28.72
2020-09-21,cerdo,158.32
2020-09-21,cerdo,164.73
2020-09-21,tomate,89.78
2020-09-21,uva,173.33
2020-09-21,berenjena,76.8
2020-09-21,arroz,330.42
2020-09-21,aceite de oliva virgen (hasta 2%),185.0
2020-09-21,clementina,142.04
2020-09-21,aceite de orujo de oliva refinado (hasta 3%),94.98
2020-09-21,manzana,102.51
2020-09-21,aceite de orujo de oliva refinado (hasta 3%),97.5
2020-09-21,melocotón,98.92
2020-09-21,pera,86.17
2020-09-21,cebolla,28.52
2020-09-21,suero de leche,74.71
2020-09-21,ajo,192.69
2020-09-21,calabacín,52.34
2020-09-21,limón,87.81
2020-09-21,manzana,69.49
2020-09-21,aceite de oliva refinado (hasta 3%),179.92
2020-09-21,aceite de orujo de oliva crudo de 5 a 10%,65.0
2020-09-21,aceite de oliva virgen extra (hasta 0.8%),212.68
2020-09-21,melocotón,100.3
2020-09-21,aceite de oliva virgen extra (hasta 0.8%),224.0
2020-09-21,mantequilla,346.58
2020-09-21,pimiento,95.26
2020-09-21,aceite de oliva virgen extra (hasta 0.8%),226.0
2020-09-21,cordero lechal y recental (menos de 13kg),619.31
2020-09-21,ciruela,137.5
2020-09-21,aceite de oliva virgen (hasta 2%),190.5
2020-09-21,tomate,193.93
2020-09-21,aceite de oliva virgen lampante,175.0
2020-09-21,aceite de oliva refinado (hasta 3%),180.7
2020-09-21,ajo,191.49
2020-09-21,puerro,69.45
2020-09-21,aceite de oliva refinado (hasta 3%),180.0
2020-09-21,nectarina,138.68
2020-09-21,aceite de oliva virgen lampante,178.75
2020-09-21,arroz,576.52
2020-09-21,harina de trigo,181.2
2020-09-21,cordero pascual (más de 13kg),590.07
2020-09-21,ajo,235.99
2020-09-21,maíz,182.8
2020-09-21,uva,155.34
2020-09-21,aceite de orujo de oliva refinado (hasta 3%),93.5
2020-09-28,aceite de orujo de oliva crudo de 5 a 10%,61.35
2020-09-28,aceite de oliva virgen lampante,187.5
2020-09-28,mandarina satsuma,69.09
2020-09-28,coliflor,79.36
2020-09-28,aceite de orujo de oliva crudo de 5 a 10%,60.04
2020-09-28,aceite de oliva refinado (hasta 3%),184.44
2020-09-28,aceite de oliva refinado (hasta 3%),183.5
2020-09-28,aceite de oliva virgen lampante,184.79
2020-09-28,aceite de oliva refinado (hasta 3%),187.5
2020-09-28,aceite de oliva virgen lampante,186.5
2020-09-28,lechuga,118.47
2020-09-28,tomate,72.84
2020-09-28,tomate,79.64
2020-09-28,calabacín,75.94
2020-09-28,aceite de orujo de oliva refinado (hasta 3%),94.72
2020-09-28,puerro,63.69
2020-09-28,pera,152.29
2020-09-28,maíz,186.8
2020-09-28,harina de trigo,185.0
2020-09-28,cordero pascual (más de 13kg),589.93
2020-09-28,aceite de orujo de oliva refinado (hasta 3%),92.5
2020-09-28,cordero lechal y recental (menos de 13kg),614.93
2020-09-28,arroz,604.43
2020-09-28,melón,66.0
2020-09-28,clementina,134.51
2020-09-28,aceite de orujo de oliva refinado (hasta 3%),94.15
2020-09-28,pera,87.88
2020-09-28,aceite de oliva virgen extra (hasta 0.8%),216.5
2020-09-28,aceite de orujo de oliva crudo de 5 a 10%,59.0
2020-09-28,manzana,71.25
2020-09-28,aceite de oliva virgen (hasta 2%),191.62
2020-09-28,aceite de oliva virgen extra (hasta 0.8%),216.71
2020-09-28,ajo,192.69
2020-09-28,aceite de oliva virgen (hasta 2%),191.0
2020-09-28,ternera,347.24
2020-09-28,mantequilla,343.34
2020-09-28,limón,87.19
2020-09-28,cebolla,30.83
2020-09-28,aceite de oliva refinado (hasta 3%),183.0
2020-09-28,vino,42.51
2020-09-28,ternera,334.57
2020-09-28,vino,42.61
2020-09-28,vino,31.22
2020-09-28,vino,26.18
2020-09-28,vino,36.0
2020-09-28,arroz,641.88
2020-09-28,tomate,178.55
2020-09-28,suero de leche,76.98
2020-09-28,arroz,330.92
2020-09-28,aceite de oliva virgen extra (hasta 0.8%),228.5
2020-09-28,aceite de oliva virgen extra (hasta 0.8%),226.0
2020-09-28,aceite de oliva virgen (hasta 2%),196.0
2020-09-28,aceite de oliva virgen lampante,178.75
2020-09-28,aceite de oliva virgen lampante,184.12
2020-09-28,aceite de oliva virgen extra (hasta 0.8%),217.0
2020-09-28,sandía,44.92
2020-09-28,aceite de oliva virgen lampante,170.0
2020-09-28,aceite de oliva virgen (hasta 2%),192.5
2020-09-28,aceite de orujo de oliva refinado (hasta 3%),97.5
2020-09-28,manzana,104.34
2020-09-28,aceite de orujo de oliva crudo de 5 a 10%,65.0
2020-09-28,melocotón,106.86
2020-09-28,ajo,235.43
2020-09-28,pera,75.82
2020-09-28,pimiento,87.92
2020-09-28,cebada,160.0
2020-09-28,manzana,86.25
2020-09-28,vino,29.46
2020-09-28,vino,35.27
2020-09-28,cerdo,164.56
2020-09-28,cerdo,157.1
2020-09-28,cerdo,28.32
2020-09-28,cerdo,153.61
2020-09-28,cerdo,165.54
2020-09-28,uva,178.71
2020-09-28,berenjena,58.45
2020-09-28,ternera,363.26
2020-09-28,ternera,355.31
2020-09-28,arroz,321.93
2020-09-28,ternera,236.26
2020-09-28,judías,250.38
2020-09-28,pepino,44.49
2020-09-28,champiñón,186.85
2020-09-28,arroz,574.28
2020-09-28,uva,119.66
2020-09-28,aceite de oliva virgen (hasta 2%),190.0
2020-09-28,aceite de oliva virgen (hasta 2%),191.79
2020-09-28,zanahoria,28.79
2020-09-28,aceite de oliva refinado (hasta 3%),183.75
2020-09-28,aceite de oliva virgen (hasta 2%),200.0
2020-09-28,aceite de oliva virgen extra (hasta 0.8%),215.0
2020-09-28,aceite de oliva virgen lampante,175.0
2020-09-28,aceite de oliva virgen extra (hasta 0.8%),214.68
2020-09-28,vino,30.08
2020-09-28,aceite de oliva virgen (hasta 2%),187.0
2020-09-28,pera,93.5
2020-09-28,ajo,190.31
2020-10-01,azúcar,378.69
2020-10-01,azúcar,370.95
2020-10-01,azúcar,381.06
2020-10-01,azúcar,450.81
2020-10-02,aceite de oliva virgen lampante,160.0
2020-10-02,aceite de oliva virgen lampante,172.0
2020-10-02,aceite de oliva virgen lampante,176.19
2020-10-02,aceite de oliva virgen lampante,187.5
2020-10-02,aceite de oliva virgen extra (hasta 0.8%),218.0
2020-10-02,aceite de oliva virgen (hasta 2%),186.0
2020-10-02,aceite de oliva virgen extra (hasta 0.8%),205.0
2020-10-02,aceite de oliva virgen extra (hasta 0.8%),212.5
2020-10-02,aceite de oliva virgen lampante,175.26
2020-10-02,aceite de oliva virgen (hasta 2%),183.33
2020-10-02,calabacín,42.98
2020-10-02,aceite de orujo de oliva refinado (hasta 3%),104.73
2020-10-02,aceite de orujo de oliva refinado (hasta 3%),100.0
2020-10-02,aceite de oliva virgen (hasta 2%),182.0
2020-10-02,aceite de oliva virgen extra (hasta 0.8%),220.0
2020-10-02,aceite de orujo de oliva crudo de 5 a 10%,68.5
2020-10-02,aceite de oliva virgen (hasta 2%),187.5
2020-10-02,aceite de oliva virgen (hasta 2%),182.5
2020-10-02,aceite de oliva virgen (hasta 2%),200.0
2020-10-02,aceite de oliva virgen lampante,176.0
2020-10-02,pepino,69.8
2020-10-02,aceite de oliva refinado (hasta 3%),180.0
2020-10-02,aceite de orujo de oliva crudo de 5 a 10%,70.0
2020-10-02,aceite de orujo de oliva crudo de 5 a 10%,69.08
2020-10-02,aceite de oliva refinado (hasta 3%),173.0
2020-10-02,tomate,195.7
2020-10-02,ternera,381.46
2020-10-02,ternera,258.41
2020-10-02,arroz,330.59
2020-10-02,ternera,373.4
2020-10-02,cebada,181.0
2020-10-02,judías,272.85
2020-10-02,aceite de orujo de oliva refinado (hasta 3%),102.71
2020-10-02,aceite de oliva virgen extra (hasta 0.8%),200.08
2020-10-02,ternera,367.12
2020-10-02,arroz,484.59
2020-10-02,lechuga,82.34
2020-10-02,aceite de oliva virgen extra (hasta 0.8%),210.24
2020-10-02,aceite de oliva virgen lampante,170.0
2020-10-02,berenjena,44.92
2020-10-02,naranja,65.06
2020-10-02,champiñón,204.96
2020-10-02,harina de trigo candeal,260.0
2020-10-02,pera,81.7
2020-10-02,limón,102.84
2020-10-02,manzana,94.21
2020-10-02,ajo,181.42
2020-10-02,cebolla,15.74
2020-10-02,cerdo,178.03
2020-10-02,cerdo,177.62
2020-10-02,cerdo,67.82
2020-10-02,cerdo,175.78
2020-10-02,cerdo,178.1
2020-10-02,pimiento,82.12
2020-10-02,arroz,321.17
2020-10-02,manzana,61.19
2020-10-02,fresa,216.69
2020-10-02,ajo,226.0
2020-10-02,ternera,381.88
2020-10-02,naranja,74.0
2020-10-02,arroz,611.87
2020-10-02,tomate,74.66
2020-10-02,aceite de orujo de oliva crudo de 5 a 10%,68.73
2020-10-02,zanahoria,46.9
2020-10-02,maíz,181.8
2020-10-02,aceite de oliva virgen extra (hasta 0.8%),217.5
2020-10-02,coliflor,58.85
2020-10-02,pera,87.25
2020-10-02,tomate,85.95
2020-10-02,arroz,547.69
2020-10-02,aceite de oliva virgen (hasta 2%),183.34
2020-10-02,clementina,93.72
2020-10-02,aceite de oliva refinado (hasta 3%),175.47
2020-10-02,manzana,57.3
2020-10-02,naranja,65.04
2020-10-02,malta,190.0
2020-10-02,mandarina común,125.33
2020-10-02,ajo,180.0
2020-10-02,cordero lechal y recental (menos de 13kg),610.76
2020-10-02,aceite de orujo de oliva refinado (hasta 3%),103.39
2020-10-02,cordero pascual (más de 13kg),570.59
2020-10-02,aceite de oliva refinado (hasta 3%),174.13
2020-10-02,aceite de oliva virgen (hasta 2%),184.0
2020-10-02,harina de trigo,194.6
2020-10-02,aceite de oliva refinado (hasta 3%),174.75
2020-10-02,manzana,54.27
2020-10-08,calabacín,49.08
2020-10-08,ajo,133.08
2020-10-08,aceite de oliva virgen (hasta 2%),180.0
2020-10-08,aceite de oliva virgen (hasta 2%),177.62
2020-10-08,aceite de oliva refinado (hasta 3%),169.5
2020-10-08,aceite de oliva virgen lampante,155.0
2020-10-08,aceite de oliva virgen extra (hasta 0.8%),203.9
2020-10-08,judías,214.94
2020-10-08,limón,130.91
2020-10-08,lechuga,60.11
2020-10-08,maíz,174.0
2020-10-08,mantequilla,351.44
2020-10-08,suero de leche,76.32
2020-10-08,cebolla,27.04
2020-10-08,tomate,57.61
2020-10-08,cordero lechal y recental (menos de 13kg),626.8
2020-10-08,tomate,63.0
2020-10-08,aceite de oliva virgen (hasta 2%),177.9
2020-10-08,arroz,593.93
2020-10-08,aceite de oliva virgen (hasta 2%),176.0
2020-10-08,arroz,333.69
2020-10-08,pepino,48.42
2020-10-08,arroz,484.8
2020-10-08,cebada,152.0
2020-10-08,aceite de oliva virgen extra (hasta 0.8%),201.44
2020-10-08,champiñón,170.54
2020-10-08,berenjena,91.33
2020-10-08,cordero pascual (más de 13kg),597.72
2020-10-08,aceite de orujo de oliva refinado (hasta 3%),94.16
2020-10-08,aceite de oliva virgen extra (hasta 0.8%),204.0
2020-10-08,aceite de oliva virgen (hasta 2%),200.0
2020-10-08,aceite de oliva virgen extra (hasta 0.8%),207.0
2020-10-08,aceite de oliva virgen (hasta 2%),176.53
2020-10-08,tomate,138.76
2020-10-08,uva,182.49
2020-10-08,harina de trigo,171.2
2020-10-08,pera,99.0
2020-10-08,albaricoque,147.42
2020-10-08,aceite de oliva virgen extra (hasta 0.8%),205.69
2020-10-08,aceite de oliva virgen lampante,169.0
2020-10-08,aceite de oliva refinado (hasta 3%),170.75
2020-10-08,pimiento,78.06
2020-10-08,aceite de orujo de oliva refinado (hasta 3%),96.5
2020-10-08,aceite de oliva virgen lampante,187.5
2020-10-08,aceite de oliva virgen lampante,166.0
2020-10-08,aceite de oliva virgen (hasta 2%),174.75
2020-10-08,aceite de orujo de oliva crudo de 5 a 10%,60.06
2020-10-08,cerdo,164.76
2020-10-08,cerdo,159.85
2020-10-08,cerdo,28.73
2020-10-08,cerdo,154.83
2020-10-08,cerdo,165.4
2020-10-08,aceite de oliva virgen lampante,165.0
2020-10-08,ternera,342.33
2020-10-08,aceite de oliva refinado (hasta 3%),170.6
2020-10-08,aceite de oliva refinado (hasta 3%),170.0
2020-10-08,aceite de oliva virgen extra (hasta 0.8%),195.27
2020-10-08,aceite de oliva virgen lampante,166.65
2020-10-08,aceite de oliva virgen (hasta 2%),172.0
2020-10-08,aceite de orujo de oliva refinado (hasta 3%),92.73
2020-10-08,aceite de orujo de oliva refinado (hasta 3%),93.27
2020-10-08,aceite de oliva virgen extra (hasta 0.8%),217.5
2020-10-08,ajo,185.0
2020-10-08,melón,59.58
2020-10-08,ternera,348.76
2020-10-08,ternera,238.77
2020-10-08,ternera,337.45
2020-10-08,ternera,363.56
2020-10-08,manzana,64.76
2020-10-08,ciruela,66.35
2020-10-08,melocotón,110.09
2020-10-08,aceite de oliva virgen lampante,166.73
2020-10-08,arroz,625.64
2020-10-08,zanahoria,30.71
2020-10-08,manzana,87.32
2020-10-08,aceite de orujo de oliva crudo de 5 a 10%,56.0
2020-10-08,aceite de orujo de oliva crudo de 5 a 10%,57.93
2020-10-08,aceite de orujo de oliva crudo de 5 a 10%,66.25
2020-10-08,aceite de oliva refinado (hasta 3%),170.21
2020-10-08,uva,182.56
2020-10-08,nectarina,128.69
2020-10-08,arroz,323.28
2020-10-08,naranja,113.71
2020-10-08,ajo,204.45
2020-10-08,manzana,80.4
2020-10-08,manzana,136.53
2020-10-08,melocotón,105.85
2020-10-08,sandía,33.63
2020-10-19,aceite de oliva virgen (hasta 2%),192.5
2020-10-19,aceite de oliva virgen extra (hasta 0.8%),227.48
2020-10-19,cordero pascual (más de 13kg),591.74
2020-10-19,cordero lechal y recental (menos de 13kg),616.93
2020-10-19,aceite de oliva virgen extra (hasta 0.8%),224.0
2020-10-19,aceite de oliva virgen lampante,193.86
2020-10-19,aceite de oliva virgen lampante,192.5
2020-10-19,aceite de oliva refinado (hasta 3%),194.5
2020-10-19,champiñón,187.85
2020-10-19,uva,133.17
2020-10-19,manzana,69.99
2020-10-19,aceite de oliva virgen extra (hasta 0.8%),261.0
2020-10-19,pimiento,88.22
2020-10-19,aceite de oliva virgen lampante,195.59
2020-10-19,cebada,168.0
2020-10-19,aceite de oliva refinado (hasta 3%),196.77
2020-10-19,aceite de oliva virgen (hasta 2%),206.5
2020-10-19,aceite de oliva virgen (hasta 2%),203.0
2020-10-19,aceite de oliva virgen (hasta 2%),192.5
2020-10-19,tomate,182.44
2020-10-19,aceite de orujo de oliva refinado (hasta 3%),95.06
2020-10-19,aceite de oliva virgen extra (hasta 0.8%),227.0
2020-10-19,berenjena,53.7
2020-10-19,cebolla,29.21
2020-10-19,coliflor,73.67
2020-10-19,zanahoria,28.79
2020-10-19,aceite de oliva virgen lampante,189.0
2020-10-19,lechuga,116.7
2020-10-19,cerdo,164.72
2020-10-19,cerdo,157.14
2020-10-19,cerdo,28.16
2020-10-19,cerdo,155.75
2020-10-19,cerdo,165.71
2020-10-19,ajo,190.0
2020-10-19,ajo,189.46
2020-10-19,manzana,90.36
2020-10-19,arroz,603.29
2020-10-19,aceite de oliva virgen extra (hasta 0.8%),227.54
2020-10-19,ajo,237.03
2020-10-19,aceite de orujo de oliva refinado (hasta 3%),94.5
2020-10-19,harina de trigo,197.4
2020-10-19,uva,174.65
2020-10-19,harina de trigo candeal,260.0
2020-10-19,puerro,59.03
2020-10-19,aceite de orujo de oliva crudo de 5 a 10%,61.59
2020-10-19,maíz,204.2
2020-10-19,judías,229.92
2020-10-19,aceite de oliva refinado (hasta 3%),198.74
2020-10-19,aceite de oliva virgen lampante,182.5
2020-10-19,aceite de orujo de oliva refinado (hasta 3%),97.5
2020-10-19,aceite de oliva virgen lampante,196.5
2020-10-19,clementina,94.13
2020-10-19,aceite de oliva virgen (hasta 2%),201.0
2020-10-19,aceite de orujo de oliva crudo de 5 a 10%,67.5
2020-10-19,aceite de oliva refinado (hasta 3%),193.84
2020-10-19,melocotón,196.59
2020-10-19,mandarina satsuma,68.92
2020-10-19,arroz,328.85
2020-10-19,suero de leche,70.98
2020-10-19,manzana,101.76
2020-10-19,mantequilla,351.04
2020-10-19,calabacín,158.61
2020-10-19,aceite de orujo de oliva crudo de 5 a 10%,61.0
2020-10-19,aceite de orujo de oliva crudo de 5 a 10%,61.61
2020-10-19,aceite de orujo de oliva refinado (hasta 3%),95.19
2020-10-19,aceite de oliva virgen (hasta 2%),232.5
2020-10-19,aceite de oliva refinado (hasta 3%),200.0
2020-10-19,tomate,115.32
2020-10-19,arroz,642.35
2020-10-19,ternera,333.23
2020-10-19,pera,89.59
2020-10-19,pepino,121.79
2020-10-19,ternera,347.42
2020-10-19,aceite de oliva virgen (hasta 2%),202.75
2020-10-19,ternera,247.59
2020-10-19,aceite de oliva virgen extra (hasta 0.8%),236.06
2020-10-19,ternera,361.31
2020-10-19,aceite de oliva virgen (hasta 2%),201.98
2020-10-19,ternera,366.79
2020-10-19,aceite de oliva virgen lampante,183.25
2020-10-19,pera,75.86
2020-10-19,aceite de oliva virgen extra (hasta 0.8%),232.5
2020-10-19,naranja,66.92
2020-10-19,arroz,575.81
2020-10-19,pera,87.92
2020-10-19,pera,137.52
2020-10-19,tomate,146.82
2020-10-19,limón,129.55
2020-10-19,arroz,311.93
2020-10-26,limón,88.9
2020-10-26,aceite de oliva virgen lampante,195.5
2020-10-26,aceite de oliva virgen lampante,195.12
2020-10-26,aceite de oliva virgen extra (hasta 0.8%),228.5
